,date,price
608,2021-08-18 06:00:00+00:00,77.29
609,2021-08-18 07:00:00+00:00,71.08
610,2021-08-18 08:00:00+00:00,74.16
611,2021-08-18 09:00:00+00:00,75.02
612,2021-08-18 10:00:00+00:00,74.4
613,2021-08-18 11:00:00+00:00,70.44
614,2021-08-18 12:00:00+00:00,66.63
615,2021-08-18 13:00:00+00:00,66.75
616,2021-08-18 14:00:00+00:00,66.11
617,2021-08-18 15:00:00+00:00,68.19
618,2021-08-18 16:00:00+00:00,68.66
619,2021-08-18 17:00:00+00:00,64.93
620,2021-08-18 18:00:00+00:00,59.41
621,2021-08-18 19:00:00+00:00,59.47
622,2021-08-18 20:00:00+00:00,57.13
623,2021-08-18 21:00:00+00:00,45.01
624,2021-08-18 22:00:00+00:00,52.43
625,2021-08-18 23:00:00+00:00,51.86
626,2021-08-19 00:00:00+00:00,49.6
627,2021-08-19 01:00:00+00:00,47.22
628,2021-08-19 02:00:00+00:00,46.25
629,2021-08-19 03:00:00+00:00,43.88
630,2021-08-19 04:00:00+00:00,56.99
631,2021-08-19 05:00:00+00:00,75.14
632,2021-08-19 06:00:00+00:00,85.09
633,2021-08-19 07:00:00+00:00,90.5
634,2021-08-19 08:00:00+00:00,89.91
635,2021-08-19 09:00:00+00:00,90.74
636,2021-08-19 10:00:00+00:00,92.65
637,2021-08-19 11:00:00+00:00,94.13
638,2021-08-19 12:00:00+00:00,89.9
639,2021-08-19 13:00:00+00:00,89.91
640,2021-08-19 14:00:00+00:00,91.32
641,2021-08-19 15:00:00+00:00,100.51
642,2021-08-19 16:00:00+00:00,111.57
643,2021-08-19 17:00:00+00:00,96.04
644,2021-08-19 18:00:00+00:00,78.47
645,2021-08-19 19:00:00+00:00,78.2
646,2021-08-19 20:00:00+00:00,57.02
647,2021-08-19 21:00:00+00:00,45.98
648,2021-08-19 22:00:00+00:00,44.92
649,2021-08-19 23:00:00+00:00,51.71
650,2021-08-20 00:00:00+00:00,51.35
651,2021-08-20 01:00:00+00:00,52.27
652,2021-08-20 02:00:00+00:00,52.08
653,2021-08-20 03:00:00+00:00,49.4
654,2021-08-20 04:00:00+00:00,56.42
655,2021-08-20 05:00:00+00:00,85.03
656,2021-08-20 06:00:00+00:00,119.92
657,2021-08-20 07:00:00+00:00,99.49
658,2021-08-20 08:00:00+00:00,98.61
659,2021-08-20 09:00:00+00:00,85.04
660,2021-08-20 10:00:00+00:00,82.62
661,2021-08-20 11:00:00+00:00,76.05
662,2021-08-20 12:00:00+00:00,73.25
663,2021-08-20 13:00:00+00:00,69.59
664,2021-08-20 14:00:00+00:00,68.04
665,2021-08-20 15:00:00+00:00,72.11
666,2021-08-20 16:00:00+00:00,72.93
667,2021-08-20 17:00:00+00:00,77.86
668,2021-08-20 18:00:00+00:00,70.09
669,2021-08-20 19:00:00+00:00,62.62
670,2021-08-20 20:00:00+00:00,56.17
671,2021-08-20 21:00:00+00:00,50.22
672,2021-08-20 22:00:00+00:00,46.66
673,2021-08-20 23:00:00+00:00,43.76
674,2021-08-21 00:00:00+00:00,43.16
675,2021-08-21 01:00:00+00:00,42.47
676,2021-08-21 02:00:00+00:00,42.14
677,2021-08-21 03:00:00+00:00,36.77
678,2021-08-21 04:00:00+00:00,43.87
679,2021-08-21 05:00:00+00:00,48.73
680,2021-08-21 06:00:00+00:00,54.12
681,2021-08-21 07:00:00+00:00,55.05
682,2021-08-21 08:00:00+00:00,55.45
683,2021-08-21 09:00:00+00:00,55.51
684,2021-08-21 10:00:00+00:00,54.84
685,2021-08-21 11:00:00+00:00,54.98
686,2021-08-21 12:00:00+00:00,54.81
687,2021-08-21 13:00:00+00:00,55.13
688,2021-08-21 14:00:00+00:00,56.01
689,2021-08-21 15:00:00+00:00,57.0
690,2021-08-21 16:00:00+00:00,57.96
691,2021-08-21 17:00:00+00:00,58.31
692,2021-08-21 18:00:00+00:00,57.53
693,2021-08-21 19:00:00+00:00,57.61
694,2021-08-21 20:00:00+00:00,55.61
695,2021-08-21 21:00:00+00:00,51.4
696,2021-08-21 22:00:00+00:00,49.79
697,2021-08-21 23:00:00+00:00,46.54
698,2021-08-22 00:00:00+00:00,44.0
699,2021-08-22 01:00:00+00:00,43.16
700,2021-08-22 02:00:00+00:00,42.54
701,2021-08-22 03:00:00+00:00,43.42
702,2021-08-22 04:00:00+00:00,43.97
703,2021-08-22 05:00:00+00:00,50.01
704,2021-08-22 06:00:00+00:00,52.52
705,2021-08-22 07:00:00+00:00,55.14
706,2021-08-22 08:00:00+00:00,56.4
707,2021-08-22 09:00:00+00:00,56.34
708,2021-08-22 10:00:00+00:00,55.92
709,2021-08-22 11:00:00+00:00,56.14
710,2021-08-22 12:00:00+00:00,55.78
711,2021-08-22 13:00:00+00:00,56.48
712,2021-08-22 14:00:00+00:00,57.2
713,2021-08-22 15:00:00+00:00,57.79
714,2021-08-22 16:00:00+00:00,60.41
715,2021-08-22 17:00:00+00:00,61.09
716,2021-08-22 18:00:00+00:00,59.0
717,2021-08-22 19:00:00+00:00,57.63
718,2021-08-22 20:00:00+00:00,55.59
719,2021-08-22 21:00:00+00:00,50.8
720,2021-08-22 22:00:00+00:00,50.07
721,2021-08-22 23:00:00+00:00,48.01
722,2021-08-23 00:00:00+00:00,46.58
723,2021-08-23 01:00:00+00:00,46.57
724,2021-08-23 02:00:00+00:00,47.61
725,2021-08-23 03:00:00+00:00,50.98
726,2021-08-23 04:00:00+00:00,53.96
727,2021-08-23 05:00:00+00:00,72.33
728,2021-08-23 06:00:00+00:00,79.95
729,2021-08-23 07:00:00+00:00,80.1
730,2021-08-23 08:00:00+00:00,84.83
731,2021-08-23 09:00:00+00:00,84.81
732,2021-08-23 10:00:00+00:00,79.9
733,2021-08-23 11:00:00+00:00,80.14
734,2021-08-23 12:00:00+00:00,80.01
735,2021-08-23 13:00:00+00:00,79.28
736,2021-08-23 14:00:00+00:00,78.99
737,2021-08-23 15:00:00+00:00,80.05
738,2021-08-23 16:00:00+00:00,80.98
739,2021-08-23 17:00:00+00:00,80.09
740,2021-08-23 18:00:00+00:00,79.41
741,2021-08-23 19:00:00+00:00,78.28
742,2021-08-23 20:00:00+00:00,64.62
743,2021-08-23 21:00:00+00:00,57.45
744,2021-08-23 22:00:00+00:00,64.61
745,2021-08-23 23:00:00+00:00,62.54
746,2021-08-24 00:00:00+00:00,62.5
747,2021-08-24 01:00:00+00:00,61.99
748,2021-08-24 02:00:00+00:00,63.64
749,2021-08-24 03:00:00+00:00,73.54
750,2021-08-24 04:00:00+00:00,100.2
751,2021-08-24 05:00:00+00:00,119.0
752,2021-08-24 06:00:00+00:00,127.05
753,2021-08-24 07:00:00+00:00,118.26
754,2021-08-24 08:00:00+00:00,118.22
755,2021-08-24 09:00:00+00:00,120.18
756,2021-08-24 10:00:00+00:00,125.55
757,2021-08-24 11:00:00+00:00,118.2
758,2021-08-24 12:00:00+00:00,105.85
759,2021-08-24 13:00:00+00:00,98.09
760,2021-08-24 14:00:00+00:00,96.92
761,2021-08-24 15:00:00+00:00,105.46
762,2021-08-24 16:00:00+00:00,109.52
763,2021-08-24 17:00:00+00:00,122.5
764,2021-08-24 18:00:00+00:00,100.02
765,2021-08-24 19:00:00+00:00,80.48
766,2021-08-24 20:00:00+00:00,44.71
767,2021-08-24 21:00:00+00:00,27.28
768,2021-08-24 22:00:00+00:00,23.39
769,2021-08-24 23:00:00+00:00,21.31
770,2021-08-25 00:00:00+00:00,20.64
771,2021-08-25 01:00:00+00:00,18.78
772,2021-08-25 02:00:00+00:00,22.31
773,2021-08-25 03:00:00+00:00,29.72
774,2021-08-25 04:00:00+00:00,60.67
775,2021-08-25 05:00:00+00:00,82.69
776,2021-08-25 06:00:00+00:00,101.03
777,2021-08-25 07:00:00+00:00,88.49
778,2021-08-25 08:00:00+00:00,84.46
779,2021-08-25 09:00:00+00:00,81.73
780,2021-08-25 10:00:00+00:00,74.03
781,2021-08-25 11:00:00+00:00,69.4
782,2021-08-25 12:00:00+00:00,67.89
783,2021-08-25 13:00:00+00:00,68.35
784,2021-08-25 14:00:00+00:00,71.84
785,2021-08-25 15:00:00+00:00,79.93
786,2021-08-25 16:00:00+00:00,80.07
787,2021-08-25 17:00:00+00:00,81.87
788,2021-08-25 18:00:00+00:00,62.35
789,2021-08-25 19:00:00+00:00,50.61
790,2021-08-25 20:00:00+00:00,39.41
791,2021-08-25 21:00:00+00:00,32.66
792,2021-08-25 22:00:00+00:00,23.09
793,2021-08-25 23:00:00+00:00,27.29
794,2021-08-26 00:00:00+00:00,26.2
795,2021-08-26 01:00:00+00:00,27.1
796,2021-08-26 02:00:00+00:00,28.66
797,2021-08-26 03:00:00+00:00,36.33
798,2021-08-26 04:00:00+00:00,46.04
799,2021-08-26 05:00:00+00:00,72.77
800,2021-08-26 06:00:00+00:00,88.72
801,2021-08-26 07:00:00+00:00,89.99
802,2021-08-26 08:00:00+00:00,91.69
803,2021-08-26 09:00:00+00:00,90.99
804,2021-08-26 10:00:00+00:00,89.96
805,2021-08-26 11:00:00+00:00,89.92
806,2021-08-26 12:00:00+00:00,83.16
807,2021-08-26 13:00:00+00:00,79.83
808,2021-08-26 14:00:00+00:00,79.85
809,2021-08-26 15:00:00+00:00,85.64
810,2021-08-26 16:00:00+00:00,85.36
811,2021-08-26 17:00:00+00:00,85.67
812,2021-08-26 18:00:00+00:00,60.8
813,2021-08-26 19:00:00+00:00,55.46
814,2021-08-26 20:00:00+00:00,49.77
815,2021-08-26 21:00:00+00:00,46.61
816,2021-08-26 22:00:00+00:00,42.84
817,2021-08-26 23:00:00+00:00,42.27
818,2021-08-27 00:00:00+00:00,42.08
819,2021-08-27 01:00:00+00:00,42.48
820,2021-08-27 02:00:00+00:00,43.66
821,2021-08-27 03:00:00+00:00,45.73
822,2021-08-27 04:00:00+00:00,61.81
823,2021-08-27 05:00:00+00:00,86.68
824,2021-08-27 06:00:00+00:00,99.12
825,2021-08-27 07:00:00+00:00,97.33
826,2021-08-27 08:00:00+00:00,99.41
827,2021-08-27 09:00:00+00:00,89.94
828,2021-08-27 10:00:00+00:00,87.18
829,2021-08-27 11:00:00+00:00,86.89
830,2021-08-27 12:00:00+00:00,84.21
831,2021-08-27 13:00:00+00:00,80.96
832,2021-08-27 14:00:00+00:00,79.53
833,2021-08-27 15:00:00+00:00,84.98
834,2021-08-27 16:00:00+00:00,89.25
835,2021-08-27 17:00:00+00:00,80.93
836,2021-08-27 18:00:00+00:00,74.97
837,2021-08-27 19:00:00+00:00,69.96
838,2021-08-27 20:00:00+00:00,52.0
839,2021-08-27 21:00:00+00:00,49.35
840,2021-08-27 22:00:00+00:00,48.44
841,2021-08-27 23:00:00+00:00,47.85
842,2021-08-28 00:00:00+00:00,47.71
843,2021-08-28 01:00:00+00:00,47.46
844,2021-08-28 02:00:00+00:00,47.28
845,2021-08-28 03:00:00+00:00,47.43
846,2021-08-28 04:00:00+00:00,47.3
847,2021-08-28 05:00:00+00:00,48.42
848,2021-08-28 06:00:00+00:00,50.07
849,2021-08-28 07:00:00+00:00,54.9
850,2021-08-28 08:00:00+00:00,60.06
851,2021-08-28 09:00:00+00:00,64.81
852,2021-08-28 10:00:00+00:00,64.44
853,2021-08-28 11:00:00+00:00,57.2
854,2021-08-28 12:00:00+00:00,56.0
855,2021-08-28 13:00:00+00:00,62.31
856,2021-08-28 14:00:00+00:00,66.1
857,2021-08-28 15:00:00+00:00,71.77
858,2021-08-28 16:00:00+00:00,78.95
859,2021-08-28 17:00:00+00:00,74.99
860,2021-08-28 18:00:00+00:00,65.09
861,2021-08-28 19:00:00+00:00,64.07
862,2021-08-28 20:00:00+00:00,57.33
863,2021-08-28 21:00:00+00:00,50.88
864,2021-08-28 22:00:00+00:00,49.34
865,2021-08-28 23:00:00+00:00,49.2
866,2021-08-29 00:00:00+00:00,49.15
867,2021-08-29 01:00:00+00:00,49.23
868,2021-08-29 02:00:00+00:00,49.2
869,2021-08-29 03:00:00+00:00,49.35
870,2021-08-29 04:00:00+00:00,49.37
871,2021-08-29 05:00:00+00:00,53.87
872,2021-08-29 06:00:00+00:00,55.6
873,2021-08-29 07:00:00+00:00,62.7
874,2021-08-29 08:00:00+00:00,72.46
875,2021-08-29 09:00:00+00:00,78.84
876,2021-08-29 10:00:00+00:00,75.58
877,2021-08-29 11:00:00+00:00,68.87
878,2021-08-29 12:00:00+00:00,69.03
879,2021-08-29 13:00:00+00:00,64.45
880,2021-08-29 14:00:00+00:00,69.92
881,2021-08-29 15:00:00+00:00,84.92
882,2021-08-29 16:00:00+00:00,88.36
883,2021-08-29 17:00:00+00:00,85.57
884,2021-08-29 18:00:00+00:00,76.82
885,2021-08-29 19:00:00+00:00,71.64
886,2021-08-29 20:00:00+00:00,57.59
887,2021-08-29 21:00:00+00:00,50.42
888,2021-08-29 22:00:00+00:00,49.02
889,2021-08-29 23:00:00+00:00,48.68
890,2021-08-30 00:00:00+00:00,48.71
891,2021-08-30 01:00:00+00:00,48.71
892,2021-08-30 02:00:00+00:00,49.25
893,2021-08-30 03:00:00+00:00,54.4
894,2021-08-30 04:00:00+00:00,90.17
895,2021-08-30 05:00:00+00:00,126.0
896,2021-08-30 06:00:00+00:00,131.92
897,2021-08-30 07:00:00+00:00,132.92
898,2021-08-30 08:00:00+00:00,128.53
899,2021-08-30 09:00:00+00:00,126.1
900,2021-08-30 10:00:00+00:00,122.0
901,2021-08-30 11:00:00+00:00,112.6
902,2021-08-30 12:00:00+00:00,104.94
903,2021-08-30 13:00:00+00:00,101.0
904,2021-08-30 14:00:00+00:00,100.99
905,2021-08-30 15:00:00+00:00,109.58
906,2021-08-30 16:00:00+00:00,116.74
907,2021-08-30 17:00:00+00:00,128.48
908,2021-08-30 18:00:00+00:00,130.04
909,2021-08-30 19:00:00+00:00,111.15
910,2021-08-30 20:00:00+00:00,76.82
911,2021-08-30 21:00:00+00:00,48.66
912,2021-08-30 22:00:00+00:00,46.25
913,2021-08-30 23:00:00+00:00,45.19
914,2021-08-31 00:00:00+00:00,44.73
915,2021-08-31 01:00:00+00:00,44.5
916,2021-08-31 02:00:00+00:00,45.07
917,2021-08-31 03:00:00+00:00,68.8
918,2021-08-31 04:00:00+00:00,111.43
919,2021-08-31 05:00:00+00:00,134.46
920,2021-08-31 06:00:00+00:00,137.02
921,2021-08-31 07:00:00+00:00,135.84
922,2021-08-31 08:00:00+00:00,125.13
923,2021-08-31 09:00:00+00:00,116.19
924,2021-08-31 10:00:00+00:00,113.61
925,2021-08-31 11:00:00+00:00,104.66
926,2021-08-31 12:00:00+00:00,97.2
927,2021-08-31 13:00:00+00:00,95.24
928,2021-08-31 14:00:00+00:00,95.51
929,2021-08-31 15:00:00+00:00,110.45
930,2021-08-31 16:00:00+00:00,123.81
931,2021-08-31 17:00:00+00:00,129.91
932,2021-08-31 18:00:00+00:00,130.72
933,2021-08-31 19:00:00+00:00,79.0
934,2021-08-31 20:00:00+00:00,38.98
935,2021-08-31 21:00:00+00:00,30.42
936,2021-08-31 22:00:00+00:00,27.4
937,2021-08-31 23:00:00+00:00,25.57
938,2021-09-01 00:00:00+00:00,26.79
939,2021-09-01 01:00:00+00:00,27.89
940,2021-09-01 02:00:00+00:00,30.91
941,2021-09-01 03:00:00+00:00,38.87
942,2021-09-01 04:00:00+00:00,89.97
943,2021-09-01 05:00:00+00:00,119.91
944,2021-09-01 06:00:00+00:00,140.72
945,2021-09-01 07:00:00+00:00,130.0
946,2021-09-01 08:00:00+00:00,116.99
947,2021-09-01 09:00:00+00:00,109.75
948,2021-09-01 10:00:00+00:00,103.88
949,2021-09-01 11:00:00+00:00,95.16
950,2021-09-01 12:00:00+00:00,92.23
951,2021-09-01 13:00:00+00:00,92.78
952,2021-09-01 14:00:00+00:00,97.61
953,2021-09-01 15:00:00+00:00,109.44
954,2021-09-01 16:00:00+00:00,126.13
955,2021-09-01 17:00:00+00:00,114.93
956,2021-09-01 18:00:00+00:00,114.06
957,2021-09-01 19:00:00+00:00,78.97
958,2021-09-01 20:00:00+00:00,44.94
959,2021-09-01 21:00:00+00:00,38.88
960,2021-09-01 22:00:00+00:00,41.9
961,2021-09-01 23:00:00+00:00,43.51
962,2021-09-02 00:00:00+00:00,44.17
963,2021-09-02 01:00:00+00:00,44.62
964,2021-09-02 02:00:00+00:00,45.0
965,2021-09-02 03:00:00+00:00,47.53
966,2021-09-02 04:00:00+00:00,89.93
967,2021-09-02 05:00:00+00:00,150.0
968,2021-09-02 06:00:00+00:00,146.38
969,2021-09-02 07:00:00+00:00,130.8
970,2021-09-02 08:00:00+00:00,118.92
971,2021-09-02 09:00:00+00:00,113.0
972,2021-09-02 10:00:00+00:00,96.79
973,2021-09-02 11:00:00+00:00,96.91
974,2021-09-02 12:00:00+00:00,94.93
975,2021-09-02 13:00:00+00:00,91.98
976,2021-09-02 14:00:00+00:00,85.1
977,2021-09-02 15:00:00+00:00,92.29
978,2021-09-02 16:00:00+00:00,93.77
979,2021-09-02 17:00:00+00:00,87.95
980,2021-09-02 18:00:00+00:00,84.96
981,2021-09-02 19:00:00+00:00,76.89
982,2021-09-02 20:00:00+00:00,44.51
983,2021-09-02 21:00:00+00:00,40.1
984,2021-09-02 22:00:00+00:00,29.79
985,2021-09-02 23:00:00+00:00,29.78
986,2021-09-03 00:00:00+00:00,29.87
987,2021-09-03 01:00:00+00:00,31.79
988,2021-09-03 02:00:00+00:00,39.17
989,2021-09-03 03:00:00+00:00,44.13
990,2021-09-03 04:00:00+00:00,68.9
991,2021-09-03 05:00:00+00:00,87.7
992,2021-09-03 06:00:00+00:00,96.49
993,2021-09-03 07:00:00+00:00,97.42
994,2021-09-03 08:00:00+00:00,97.09
995,2021-09-03 09:00:00+00:00,94.42
996,2021-09-03 10:00:00+00:00,89.62
997,2021-09-03 11:00:00+00:00,84.91
998,2021-09-03 12:00:00+00:00,82.98
999,2021-09-03 13:00:00+00:00,78.95
1000,2021-09-03 14:00:00+00:00,84.81
1001,2021-09-03 15:00:00+00:00,92.33
1002,2021-09-03 16:00:00+00:00,95.78
1003,2021-09-03 17:00:00+00:00,95.43
1004,2021-09-03 18:00:00+00:00,95.1
1005,2021-09-03 19:00:00+00:00,90.9
1006,2021-09-03 20:00:00+00:00,52.67
1007,2021-09-03 21:00:00+00:00,46.19
1008,2021-09-03 22:00:00+00:00,46.4
1009,2021-09-03 23:00:00+00:00,45.84
1010,2021-09-04 00:00:00+00:00,45.83
1011,2021-09-04 01:00:00+00:00,45.96
1012,2021-09-04 02:00:00+00:00,46.13
1013,2021-09-04 03:00:00+00:00,45.85
1014,2021-09-04 04:00:00+00:00,47.36
1015,2021-09-04 05:00:00+00:00,48.25
1016,2021-09-04 06:00:00+00:00,65.62
1017,2021-09-04 07:00:00+00:00,84.85
1018,2021-09-04 08:00:00+00:00,87.57
1019,2021-09-04 09:00:00+00:00,89.47
1020,2021-09-04 10:00:00+00:00,85.93
1021,2021-09-04 11:00:00+00:00,84.86
1022,2021-09-04 12:00:00+00:00,83.67
1023,2021-09-04 13:00:00+00:00,82.95
1024,2021-09-04 14:00:00+00:00,84.95
1025,2021-09-04 15:00:00+00:00,95.59
1026,2021-09-04 16:00:00+00:00,107.93
1027,2021-09-04 17:00:00+00:00,109.87
1028,2021-09-04 18:00:00+00:00,108.61
1029,2021-09-04 19:00:00+00:00,105.13
1030,2021-09-04 20:00:00+00:00,84.9
1031,2021-09-04 21:00:00+00:00,70.89
1032,2021-09-04 22:00:00+00:00,67.39
1033,2021-09-04 23:00:00+00:00,51.12
1034,2021-09-05 00:00:00+00:00,50.85
1035,2021-09-05 01:00:00+00:00,50.82
1036,2021-09-05 02:00:00+00:00,50.78
1037,2021-09-05 03:00:00+00:00,50.4
1038,2021-09-05 04:00:00+00:00,49.05
1039,2021-09-05 05:00:00+00:00,65.87
1040,2021-09-05 06:00:00+00:00,71.81
1041,2021-09-05 07:00:00+00:00,82.97
1042,2021-09-05 08:00:00+00:00,84.95
1043,2021-09-05 09:00:00+00:00,84.01
1044,2021-09-05 10:00:00+00:00,81.47
1045,2021-09-05 11:00:00+00:00,65.66
1046,2021-09-05 12:00:00+00:00,63.4
1047,2021-09-05 13:00:00+00:00,69.09
1048,2021-09-05 14:00:00+00:00,80.18
1049,2021-09-05 15:00:00+00:00,85.9
1050,2021-09-05 16:00:00+00:00,94.63
1051,2021-09-05 17:00:00+00:00,94.88
1052,2021-09-05 18:00:00+00:00,95.05
1053,2021-09-05 19:00:00+00:00,90.32
1054,2021-09-05 20:00:00+00:00,71.33
1055,2021-09-05 21:00:00+00:00,48.67
1056,2021-09-05 22:00:00+00:00,50.96
1057,2021-09-05 23:00:00+00:00,50.07
1058,2021-09-06 00:00:00+00:00,50.03
1059,2021-09-06 01:00:00+00:00,50.33
1060,2021-09-06 02:00:00+00:00,51.04
1061,2021-09-06 03:00:00+00:00,70.19
1062,2021-09-06 04:00:00+00:00,117.5
1063,2021-09-06 05:00:00+00:00,147.5
1064,2021-09-06 06:00:00+00:00,160.0
1065,2021-09-06 07:00:00+00:00,139.26
1066,2021-09-06 08:00:00+00:00,128.04
1067,2021-09-06 09:00:00+00:00,110.7
1068,2021-09-06 10:00:00+00:00,105.57
1069,2021-09-06 11:00:00+00:00,100.26
1070,2021-09-06 12:00:00+00:00,102.91
1071,2021-09-06 13:00:00+00:00,109.97
1072,2021-09-06 14:00:00+00:00,119.95
1073,2021-09-06 15:00:00+00:00,129.92
1074,2021-09-06 16:00:00+00:00,129.92
1075,2021-09-06 17:00:00+00:00,128.37
1076,2021-09-06 18:00:00+00:00,97.66
1077,2021-09-06 19:00:00+00:00,89.91
1078,2021-09-06 20:00:00+00:00,73.32
1079,2021-09-06 21:00:00+00:00,47.55
1080,2021-09-06 22:00:00+00:00,47.72
1081,2021-09-06 23:00:00+00:00,47.36
1082,2021-09-07 00:00:00+00:00,47.25
1083,2021-09-07 01:00:00+00:00,47.19
1084,2021-09-07 02:00:00+00:00,47.6
1085,2021-09-07 03:00:00+00:00,54.28
1086,2021-09-07 04:00:00+00:00,88.06
1087,2021-09-07 05:00:00+00:00,114.73
1088,2021-09-07 06:00:00+00:00,134.29
1089,2021-09-07 07:00:00+00:00,123.39
1090,2021-09-07 08:00:00+00:00,111.31
1091,2021-09-07 09:00:00+00:00,111.27
1092,2021-09-07 10:00:00+00:00,105.26
1093,2021-09-07 11:00:00+00:00,90.98
1094,2021-09-07 12:00:00+00:00,86.99
1095,2021-09-07 13:00:00+00:00,76.04
1096,2021-09-07 14:00:00+00:00,74.43
1097,2021-09-07 15:00:00+00:00,83.91
1098,2021-09-07 16:00:00+00:00,83.59
1099,2021-09-07 17:00:00+00:00,77.41
1100,2021-09-07 18:00:00+00:00,72.16
1101,2021-09-07 19:00:00+00:00,66.7
1102,2021-09-07 20:00:00+00:00,44.37
1103,2021-09-07 21:00:00+00:00,32.43
1104,2021-09-07 22:00:00+00:00,26.66
1105,2021-09-07 23:00:00+00:00,24.2
1106,2021-09-08 00:00:00+00:00,21.17
1107,2021-09-08 01:00:00+00:00,25.93
1108,2021-09-08 02:00:00+00:00,30.36
1109,2021-09-08 03:00:00+00:00,47.44
1110,2021-09-08 04:00:00+00:00,50.08
1111,2021-09-08 05:00:00+00:00,78.38
1112,2021-09-08 06:00:00+00:00,86.96
1113,2021-09-08 07:00:00+00:00,78.73
1114,2021-09-08 08:00:00+00:00,90.91
1115,2021-09-08 09:00:00+00:00,86.98
1116,2021-09-08 10:00:00+00:00,87.95
1117,2021-09-08 11:00:00+00:00,78.35
1118,2021-09-08 12:00:00+00:00,76.65
1119,2021-09-08 13:00:00+00:00,83.91
1120,2021-09-08 14:00:00+00:00,85.06
1121,2021-09-08 15:00:00+00:00,95.93
1122,2021-09-08 16:00:00+00:00,104.91
1123,2021-09-08 17:00:00+00:00,97.3
1124,2021-09-08 18:00:00+00:00,95.98
1125,2021-09-08 19:00:00+00:00,72.87
1126,2021-09-08 20:00:00+00:00,49.96
1127,2021-09-08 21:00:00+00:00,48.4
1128,2021-09-08 22:00:00+00:00,48.31
1129,2021-09-08 23:00:00+00:00,48.09
1130,2021-09-09 00:00:00+00:00,48.91
1131,2021-09-09 01:00:00+00:00,50.38
1132,2021-09-09 02:00:00+00:00,51.31
1133,2021-09-09 03:00:00+00:00,53.61
1134,2021-09-09 04:00:00+00:00,85.04
1135,2021-09-09 05:00:00+00:00,103.55
1136,2021-09-09 06:00:00+00:00,119.9
1137,2021-09-09 07:00:00+00:00,107.3
1138,2021-09-09 08:00:00+00:00,107.67
1139,2021-09-09 09:00:00+00:00,106.99
1140,2021-09-09 10:00:00+00:00,106.65
1141,2021-09-09 11:00:00+00:00,107.88
1142,2021-09-09 12:00:00+00:00,108.05
1143,2021-09-09 13:00:00+00:00,108.0
1144,2021-09-09 14:00:00+00:00,106.19
1145,2021-09-09 15:00:00+00:00,106.05
1146,2021-09-09 16:00:00+00:00,109.73
1147,2021-09-09 17:00:00+00:00,110.02
1148,2021-09-09 18:00:00+00:00,108.35
1149,2021-09-09 19:00:00+00:00,95.0
1150,2021-09-09 20:00:00+00:00,80.34
1151,2021-09-09 21:00:00+00:00,52.51
1152,2021-09-09 22:00:00+00:00,54.07
1153,2021-09-09 23:00:00+00:00,54.01
1154,2021-09-10 00:00:00+00:00,54.16
1155,2021-09-10 01:00:00+00:00,54.68
1156,2021-09-10 02:00:00+00:00,55.4
1157,2021-09-10 03:00:00+00:00,80.09
1158,2021-09-10 04:00:00+00:00,97.43
1159,2021-09-10 05:00:00+00:00,119.92
1160,2021-09-10 06:00:00+00:00,162.27
1161,2021-09-10 07:00:00+00:00,156.66
1162,2021-09-10 08:00:00+00:00,149.22
1163,2021-09-10 09:00:00+00:00,144.22
1164,2021-09-10 10:00:00+00:00,125.67
1165,2021-09-10 11:00:00+00:00,108.58
1166,2021-09-10 12:00:00+00:00,107.2
1167,2021-09-10 13:00:00+00:00,105.04
1168,2021-09-10 14:00:00+00:00,105.68
1169,2021-09-10 15:00:00+00:00,106.75
1170,2021-09-10 16:00:00+00:00,108.52
1171,2021-09-10 17:00:00+00:00,109.93
1172,2021-09-10 18:00:00+00:00,107.03
1173,2021-09-10 19:00:00+00:00,98.87
1174,2021-09-10 20:00:00+00:00,80.78
1175,2021-09-10 21:00:00+00:00,55.59
1176,2021-09-10 22:00:00+00:00,55.12
1177,2021-09-10 23:00:00+00:00,55.1
1178,2021-09-11 00:00:00+00:00,55.1
1179,2021-09-11 01:00:00+00:00,55.12
1180,2021-09-11 02:00:00+00:00,55.35
1181,2021-09-11 03:00:00+00:00,54.74
1182,2021-09-11 04:00:00+00:00,55.21
1183,2021-09-11 05:00:00+00:00,56.29
1184,2021-09-11 06:00:00+00:00,92.95
1185,2021-09-11 07:00:00+00:00,108.32
1186,2021-09-11 08:00:00+00:00,108.89
1187,2021-09-11 09:00:00+00:00,108.04
1188,2021-09-11 10:00:00+00:00,108.97
1189,2021-09-11 11:00:00+00:00,107.1
1190,2021-09-11 12:00:00+00:00,106.08
1191,2021-09-11 13:00:00+00:00,107.81
1192,2021-09-11 14:00:00+00:00,109.58
1193,2021-09-11 15:00:00+00:00,129.2
1194,2021-09-11 16:00:00+00:00,130.0
1195,2021-09-11 17:00:00+00:00,147.97
1196,2021-09-11 18:00:00+00:00,119.03
1197,2021-09-11 19:00:00+00:00,106.45
1198,2021-09-11 20:00:00+00:00,104.31
1199,2021-09-11 21:00:00+00:00,92.89
1200,2021-09-11 22:00:00+00:00,99.33
1201,2021-09-11 23:00:00+00:00,91.19
1202,2021-09-12 00:00:00+00:00,89.33
1203,2021-09-12 01:00:00+00:00,89.83
1204,2021-09-12 02:00:00+00:00,87.57
1205,2021-09-12 03:00:00+00:00,86.92
1206,2021-09-12 04:00:00+00:00,88.99
